Tahun;Real GDP growth rate (g);Effective real interest rate (r);Primary balance (pb);Change in real exchange rate (z)
1970;0.451381562;2.12027438;2.239848096;-12.36324711
1971;-0.046514386;1.857587262;1.286804571;-17.15468917
1972;1.730697197;2.327713925;1.059720532;-8.327366568
1973;0.931259122;2.764339594;0.000487336;13.08513689
1974;2.198930645;2.778085749;0.985378066;-10.26516468
1975;0.451381562;2.12027438;2.239848096;-12.36324711
1976;-0.046514386;1.857587262;1.286804571;-17.15468917
1977;1.730697197;2.327713925;1.059720532;-8.327366568
1978;0.931259122;2.764339594;0.000487336;13.08513689
1979;2.198930645;2.778085749;0.985378066;-10.26516468
1980;1.683010154;2.411055449;3.123988627;-9.371614301
1981;-1.156249435;2.433868725;2.2209398;7.01966673
1982;-5.494329719;2.039541646;-0.993883641;-6.689341985
1983;1.723242691;3.509638837;-0.040660177;10.44413987
1984;0.373525779;2.753394639;0.979665479;0.299477003
1985;-2.368941204;2.891125549;2.310101564;-0.113331003
1986;0.451381562;2.12027438;2.239848096;-12.36324711
1987;-0.046514386;1.857587262;1.286804571;-17.15468917
1988;1.730697197;2.327713925;1.059720532;-8.327366568
1989;-0.046514386;1.857587262;1.286804571;-17.15468917
1990;1.730697197;2.327713925;1.059720532;-8.327366568
1991;0.931259122;2.764339594;0.000487336;13.08513689
1992;2.198930645;2.778085749;0.985378066;-10.26516468
1993;1.683010154;2.411055449;3.123988627;-9.371614301
1994;-1.156249435;2.433868725;2.2209398;7.01966673
1995;-5.494329719;2.039541646;-0.993883641;-6.689341985
1996;1.723242691;3.509638837;-0.040660177;10.44413987
1997;0.373525779;2.753394639;0.979665479;0.299477003
1998;-2.368941204;2.891125549;2.310101564;-0.113331003
1999;0.451381562;2.12027438;2.239848096;-12.36324711
2000;-0.046514386;1.857587262;1.286804571;-17.15468917
2001;1.730697197;2.327713925;1.059720532;-8.327366568
2002;0.931259122;2.764339594;0.000487336;13.08513689
2003;2.198930645;2.778085749;0.985378066;-10.26516468
2004;1.683010154;2.411055449;3.123988627;-9.371614301
2005;-1.156249435;2.433868725;2.2209398;7.01966673
2006;-5.494329719;2.039541646;-0.993883641;-6.689341985
2007;1.723242691;3.509638837;-0.040660177;10.44413987
2008;0.373525779;2.753394639;0.979665479;0.299477003
2009;-2.368941204;2.891125549;2.310101564;-0.113331003
2010;0.451381562;2.12027438;2.239848096;-12.36324711
2011;-0.046514386;1.857587262;1.286804571;-17.15468917
2012;1.730697197;2.327713925;1.059720532;-8.327366568
2013;0.931259122;2.764339594;0.000487336;13.08513689
2014;2.198930645;2.778085749;0.985378066;-10.26516468
2015;1.683010154;2.411055449;3.123988627;-9.371614301
2016;-1.156249435;2.433868725;2.2209398;7.01966673
2017;-5.494329719;2.039541646;-0.993883641;-6.689341985
2018;1.723242691;3.509638837;-0.040660177;10.44413987
2019;0.373525779;2.753394639;0.979665479;0.299477003
2020;-2.368941204;2.891125549;2.310101564;-0.113331003
2021;-1.776031073;2.827106029;2.096358328;-0.280308069
2022;0.749121902;2.753350023;3.072717447;-1.0380095
2023;1.06;2.807678838;3.446162649;-0.968348799
2024;1.400074;2.897599888;4.352054682;-0.883893399
2025;1.400768;2.963751849;4.945656159;-0.799206969
2026;1.2;3.095157381;5.402953159;0
