Year;GDP Current Price;GDP Current Price (t-1);Interest Receipt;Interest Payment;Amortization;Non Interest Revenue;Non Interest Expenditure;GDP Constant Price;GDP Constant Price (t-1);GDP Deflator;GDP Deflator (t-1);Debt  t-1;New Debt;Debt;Principal Payment;Potensial GDP
2010-2018;1463.50;1430.60;3.00;71.30;305.00;657.00;641.00;1434.10;1431.30;102.00;99.90;1525.60;0.00;1560.20;0.00;1456.60
2019;1578.50;1551.89;3.09;76.39;314.17;725.33;709.86;1423.67;1418.38;110.87;109.41;1851.22;0.00;1906.85;0.00;1607.52
2020;1565.92;1578.50;3.10;86.72;361.93;743.27;707.10;1389.95;1423.67;112.66;110.87;1906.85;0.00;1988.36;0.00;1620.96
2021;1559.88;1565.92;3.01;85.16;310.87;745.56;712.86;1365.26;1389.95;114.25;112.66;1988.36;0.00;2055.71;310.87;1638.28
2022;1591.99;1559.88;3.01;84.06;327.51;762.90;713.98;1375.49;1365.26;115.74;114.25;1677.49;378.22;2110.75;176.46;1658.30
2023;1629.78;1591.99;2.78;87.47;361.16;782.41;726.24;1390.07;1375.49;117.24;115.74;1501.04;609.71;2139.29;179.72;1683.08
2024;1675.74;1629.78;2.78;92.81;347.42;806.05;733.12;1409.53;1390.07;118.89;117.24;1321.32;817.97;2156.39;119.25;1711.09
2025;1723.85;1675.74;2.78;96.10;371.65;830.80;745.55;1429.28;1409.53;120.61;118.89;1202.07;954.32;2164.45;135.13;1742.47
2026;1770.18;1723.85;2.78;99.80;363.85;854.67;759.03;1446.43;1429.28;122.38;120.61;1066.93;1097.52;2165.84;64.93;1776.59
